"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
RTSTR;RTS Total Return Index;2005-03-10;705.95;705.95;705.95;705.95;0;;
RTSTR;RTS Total Return Index;2005-03-11;704.54;704.54;704.54;704.54;0;;
RTSTR;RTS Total Return Index;2005-03-14;697.54;697.54;697.54;697.54;0;;
RTSTR;RTS Total Return Index;2005-03-15;698.71;698.71;698.71;698.71;0;;
RTSTR;RTS Total Return Index;2005-03-16;677.12;677.12;677.12;677.12;0;;
RTSTR;RTS Total Return Index;2005-03-17;680.21;680.21;680.21;680.21;0;;
RTSTR;RTS Total Return Index;2005-03-18;679.27;679.27;679.27;679.27;0;;
RTSTR;RTS Total Return Index;2005-03-21;667.23;667.23;667.23;667.23;0;;
RTSTR;RTS Total Return Index;2005-03-22;674.29;674.29;674.29;674.29;0;;
RTSTR;RTS Total Return Index;2005-03-23;661.95;661.95;661.95;661.95;0;;
RTSTR;RTS Total Return Index;2005-03-24;678.7;678.7;678.7;678.7;0;;
RTSTR;RTS Total Return Index;2005-03-25;686.54;686.54;686.54;686.54;0;;
RTSTR;RTS Total Return Index;2005-03-28;680.52;680.52;680.52;680.52;0;;
RTSTR;RTS Total Return Index;2005-03-29;674.48;674.48;674.48;674.48;0;;
RTSTR;RTS Total Return Index;2005-03-30;665.33;665.33;665.33;665.33;0;;
RTSTR;RTS Total Return Index;2005-03-31;669.07;669.07;669.07;669.07;0;;
RTSTR;RTS Total Return Index;2005-04-01;680.38;680.38;680.38;680.38;0;;
RTSTR;RTS Total Return Index;2005-04-04;688.74;688.74;688.74;688.74;0;;
RTSTR;RTS Total Return Index;2005-04-05;691.52;691.52;691.52;691.52;0;;
RTSTR;RTS Total Return Index;2005-04-06;708.34;708.34;708.34;708.34;0;;
RTSTR;RTS Total Return Index;2005-04-07;710.75;710.75;710.75;710.75;0;;
RTSTR;RTS Total Return Index;2005-04-08;719.74;719.74;719.74;719.74;0;;
RTSTR;RTS Total Return Index;2005-04-11;701.61;701.61;701.61;701.61;0;;
RTSTR;RTS Total Return Index;2005-04-12;698.18;698.18;698.18;698.18;0;;
RTSTR;RTS Total Return Index;2005-04-13;705.84;705.84;705.84;705.84;0;;
RTSTR;RTS Total Return Index;2005-04-14;692.92;692.92;692.92;692.92;0;;
RTSTR;RTS Total Return Index;2005-04-15;688.9;688.9;688.9;688.9;0;;
RTSTR;RTS Total Return Index;2005-04-18;674.96;674.96;674.96;674.96;0;;
RTSTR;RTS Total Return Index;2005-04-19;673.05;673.05;673.05;673.05;0;;
RTSTR;RTS Total Return Index;2005-04-20;675.75;675.75;675.75;675.75;0;;
RTSTR;RTS Total Return Index;2005-04-21;681.74;681.74;681.74;681.74;0;;
RTSTR;RTS Total Return Index;2005-04-22;686.72;686.72;686.72;686.72;0;;
RTSTR;RTS Total Return Index;2005-04-25;687.24;687.24;687.24;687.24;0;;
RTSTR;RTS Total Return Index;2005-04-26;685.38;685.38;685.38;685.38;0;;
RTSTR;RTS Total Return Index;2005-04-27;675.11;675.11;675.11;675.11;0;;
RTSTR;RTS Total Return Index;2005-04-28;669.18;669.18;669.18;669.18;0;;
RTSTR;RTS Total Return Index;2005-04-29;670.36;670.36;670.36;670.36;0;;
RTSTR;RTS Total Return Index;2005-05-03;669.36;669.36;669.36;669.36;0;;
RTSTR;RTS Total Return Index;2005-05-04;669.13;669.13;669.13;669.13;0;;
RTSTR;RTS Total Return Index;2005-05-05;671.12;671.12;671.12;671.12;0;;
RTSTR;RTS Total Return Index;2005-05-06;670.33;670.33;670.33;670.33;0;;
RTSTR;RTS Total Return Index;2005-05-11;662.84;662.84;662.84;662.84;0;;
RTSTR;RTS Total Return Index;2005-05-12;648.8;648.8;648.8;648.8;0;;
RTSTR;RTS Total Return Index;2005-05-13;639.9;639.9;639.9;639.9;0;;
RTSTR;RTS Total Return Index;2005-05-14;642.48;642.48;642.48;642.48;0;;
RTSTR;RTS Total Return Index;2005-05-16;633.69;633.69;633.69;633.69;0;;
RTSTR;RTS Total Return Index;2005-05-17;637.71;637.71;637.71;637.71;0;;
RTSTR;RTS Total Return Index;2005-05-18;647.38;647.38;647.38;647.38;0;;
RTSTR;RTS Total Return Index;2005-05-19;647.08;647.08;647.08;647.08;0;;
RTSTR;RTS Total Return Index;2005-05-20;646.5;646.5;646.5;646.5;0;;
RTSTR;RTS Total Return Index;2005-05-23;646.22;646.22;646.22;646.22;0;;
RTSTR;RTS Total Return Index;2005-05-24;669.65;669.65;669.65;669.65;0;;
RTSTR;RTS Total Return Index;2005-05-25;669.24;669.24;669.24;669.24;0;;
RTSTR;RTS Total Return Index;2005-05-26;670.65;670.65;670.65;670.65;0;;
RTSTR;RTS Total Return Index;2005-05-27;671.4;671.4;671.4;671.4;0;;
RTSTR;RTS Total Return Index;2005-05-30;666.79;666.79;666.79;666.79;0;;
RTSTR;RTS Total Return Index;2005-05-31;674.44;674.44;674.44;674.44;0;;
RTSTR;RTS Total Return Index;2005-06-01;667.23;667.23;667.23;667.23;0;;
RTSTR;RTS Total Return Index;2005-06-02;676.38;676.38;676.38;676.38;0;;
RTSTR;RTS Total Return Index;2005-06-03;676.27;676.27;676.27;676.27;0;;
RTSTR;RTS Total Return Index;2005-06-06;676.28;676.28;676.28;676.28;0;;
RTSTR;RTS Total Return Index;2005-06-07;673.13;673.13;673.13;673.13;0;;
RTSTR;RTS Total Return Index;2005-06-08;672.01;672.01;672.01;672.01;0;;
RTSTR;RTS Total Return Index;2005-06-09;673.82;673.82;673.82;673.82;0;;
RTSTR;RTS Total Return Index;2005-06-10;676.88;676.88;676.88;676.88;0;;
RTSTR;RTS Total Return Index;2005-06-14;685.33;685.33;685.33;685.33;0;;
RTSTR;RTS Total Return Index;2005-06-15;681.61;681.61;681.61;681.61;0;;
RTSTR;RTS Total Return Index;2005-06-16;679.45;679.45;679.45;679.45;0;;
RTSTR;RTS Total Return Index;2005-06-17;685.51;685.51;685.51;685.51;0;;
RTSTR;RTS Total Return Index;2005-06-20;690.33;690.33;690.33;690.33;0;;
RTSTR;RTS Total Return Index;2005-06-21;690.14;690.14;690.14;690.14;0;;
RTSTR;RTS Total Return Index;2005-06-22;696.04;696.04;696.04;696.04;0;;
RTSTR;RTS Total Return Index;2005-06-23;702.38;702.38;702.38;702.38;0;;
RTSTR;RTS Total Return Index;2005-06-24;702.08;702.08;702.08;702.08;0;;
RTSTR;RTS Total Return Index;2005-06-27;700.1;700.1;700.1;700.1;0;;
RTSTR;RTS Total Return Index;2005-06-28;699.03;699.03;699.03;699.03;0;;
RTSTR;RTS Total Return Index;2005-06-29;701.52;701.52;701.52;701.52;0;;
RTSTR;RTS Total Return Index;2005-06-30;709.54;709.54;709.54;709.54;0;;
RTSTR;RTS Total Return Index;2005-07-01;721.08;721.08;721.08;721.08;0;;
RTSTR;RTS Total Return Index;2005-07-04;723.73;723.73;723.73;723.73;0;;
RTSTR;RTS Total Return Index;2005-07-05;722.42;722.42;722.42;722.42;0;;
RTSTR;RTS Total Return Index;2005-07-06;743.56;743.56;743.56;743.56;0;;
RTSTR;RTS Total Return Index;2005-07-07;740.64;740.64;740.64;740.64;0;;
RTSTR;RTS Total Return Index;2005-07-08;752.41;752.41;752.41;752.41;0;;
RTSTR;RTS Total Return Index;2005-07-11;754.32;754.32;754.32;754.32;0;;
RTSTR;RTS Total Return Index;2005-07-12;755.14;755.14;755.14;755.14;0;;
RTSTR;RTS Total Return Index;2005-07-13;761.45;761.45;761.45;761.45;0;;
RTSTR;RTS Total Return Index;2005-07-14;758.66;758.66;758.66;758.66;0;;
RTSTR;RTS Total Return Index;2005-07-15;749.5;749.5;749.5;749.5;0;;
RTSTR;RTS Total Return Index;2005-07-18;746.33;746.33;746.33;746.33;0;;
RTSTR;RTS Total Return Index;2005-07-19;748.88;748.88;748.88;748.88;0;;
RTSTR;RTS Total Return Index;2005-07-20;761.22;761.22;761.22;761.22;0;;
RTSTR;RTS Total Return Index;2005-07-21;760.22;760.22;760.22;760.22;0;;
RTSTR;RTS Total Return Index;2005-07-22;773.54;773.54;773.54;773.54;0;;
RTSTR;RTS Total Return Index;2005-07-25;783.68;783.68;783.68;783.68;0;;
RTSTR;RTS Total Return Index;2005-07-26;772.56;772.56;772.56;772.56;0;;
RTSTR;RTS Total Return Index;2005-07-27;775.01;775.01;775.01;775.01;0;;
RTSTR;RTS Total Return Index;2005-07-28;783.67;783.67;783.67;783.67;0;;
RTSTR;RTS Total Return Index;2005-07-29;783.99;783.99;783.99;783.99;0;;
RTSTR;RTS Total Return Index;2005-08-01;791.47;791.47;791.47;791.47;0;;
RTSTR;RTS Total Return Index;2005-08-02;799.8;799.8;799.8;799.8;0;;
RTSTR;RTS Total Return Index;2005-08-03;790;790;790;790;0;;
RTSTR;RTS Total Return Index;2005-08-04;803.23;803.23;803.23;803.23;0;;
RTSTR;RTS Total Return Index;2005-08-05;812.75;812.75;812.75;812.75;0;;
RTSTR;RTS Total Return Index;2005-08-08;819.61;819.61;819.61;819.61;0;;
RTSTR;RTS Total Return Index;2005-08-09;822.86;822.86;822.86;822.86;0;;
RTSTR;RTS Total Return Index;2005-08-10;824.83;824.83;824.83;824.83;0;;
RTSTR;RTS Total Return Index;2005-08-11;814.71;814.71;814.71;814.71;0;;
RTSTR;RTS Total Return Index;2005-08-12;815.29;815.29;815.29;815.29;0;;
RTSTR;RTS Total Return Index;2005-08-15;821.96;821.96;821.96;821.96;0;;
RTSTR;RTS Total Return Index;2005-08-16;846.2;846.2;846.2;846.2;0;;
RTSTR;RTS Total Return Index;2005-08-17;856.61;856.61;856.61;856.61;0;;
RTSTR;RTS Total Return Index;2005-08-18;850.91;850.91;850.91;850.91;0;;
RTSTR;RTS Total Return Index;2005-08-19;863.32;863.32;863.32;863.32;0;;
RTSTR;RTS Total Return Index;2005-08-22;869.33;869.33;869.33;869.33;0;;
RTSTR;RTS Total Return Index;2005-08-23;872.28;872.28;872.28;872.28;0;;
RTSTR;RTS Total Return Index;2005-08-24;874.43;874.43;874.43;874.43;0;;
RTSTR;RTS Total Return Index;2005-08-25;875.87;875.87;875.87;875.87;0;;
RTSTR;RTS Total Return Index;2005-08-26;884.07;884.07;884.07;884.07;0;;
RTSTR;RTS Total Return Index;2005-08-29;887.18;887.18;887.18;887.18;0;;
RTSTR;RTS Total Return Index;2005-08-30;892.06;892.06;892.06;892.06;0;;
RTSTR;RTS Total Return Index;2005-08-31;893.23;893.23;893.23;893.23;0;;
RTSTR;RTS Total Return Index;2005-09-01;905.93;905.93;905.93;905.93;0;;
RTSTR;RTS Total Return Index;2005-09-02;921.44;921.44;921.44;921.44;0;;
RTSTR;RTS Total Return Index;2005-09-05;921.7;921.7;921.7;921.7;0;;
RTSTR;RTS Total Return Index;2005-09-06;893.79;893.79;893.79;893.79;0;;
RTSTR;RTS Total Return Index;2005-09-07;877.58;877.58;877.58;877.58;0;;
RTSTR;RTS Total Return Index;2005-09-08;894.36;894.36;894.36;894.36;0;;
RTSTR;RTS Total Return Index;2005-09-09;917.4;917.4;917.4;917.4;0;;
RTSTR;RTS Total Return Index;2005-09-12;915.35;915.35;915.35;915.35;0;;
RTSTR;RTS Total Return Index;2005-09-13;911.59;911.59;911.59;911.59;0;;
RTSTR;RTS Total Return Index;2005-09-14;907.48;907.48;907.48;907.48;0;;
RTSTR;RTS Total Return Index;2005-09-15;918.38;918.38;918.38;918.38;0;;
RTSTR;RTS Total Return Index;2005-09-16;934.76;934.76;934.76;934.76;0;;
RTSTR;RTS Total Return Index;2005-09-19;958.35;958.35;958.35;958.35;0;;
RTSTR;RTS Total Return Index;2005-09-20;956.99;956.99;956.99;956.99;0;;
RTSTR;RTS Total Return Index;2005-09-21;972.7;972.7;972.7;972.7;0;;
RTSTR;RTS Total Return Index;2005-09-22;978.29;978.29;978.29;978.29;0;;
RTSTR;RTS Total Return Index;2005-09-23;977.56;977.56;977.56;977.56;0;;
RTSTR;RTS Total Return Index;2005-09-26;966.92;966.92;966.92;966.92;0;;
RTSTR;RTS Total Return Index;2005-09-27;997.03;997.03;997.03;997.03;0;;
RTSTR;RTS Total Return Index;2005-09-28;1000.83;1000.83;1000.83;1000.83;0;;
RTSTR;RTS Total Return Index;2005-09-29;1003.72;1003.72;1003.72;1003.72;0;;
RTSTR;RTS Total Return Index;2005-09-30;1020.56;1020.56;1020.56;1020.56;0;;
RTSTR;RTS Total Return Index;2005-10-03;1051.96;1051.96;1051.96;1051.96;0;;
RTSTR;RTS Total Return Index;2005-10-04;1058.29;1058.29;1058.29;1058.29;0;;
RTSTR;RTS Total Return Index;2005-10-05;1022.47;1022.47;1022.47;1022.47;0;;
RTSTR;RTS Total Return Index;2005-10-06;966.7;966.7;966.7;966.7;0;;
RTSTR;RTS Total Return Index;2005-10-07;961.18;961.18;961.18;961.18;0;;
RTSTR;RTS Total Return Index;2005-10-10;982.62;982.62;982.62;982.62;0;;
RTSTR;RTS Total Return Index;2005-10-11;1007.52;1007.52;1007.52;1007.52;0;;
RTSTR;RTS Total Return Index;2005-10-12;979.15;979.15;979.15;979.15;0;;
RTSTR;RTS Total Return Index;2005-10-13;947.03;947.03;947.03;947.03;0;;
RTSTR;RTS Total Return Index;2005-10-14;922.74;922.74;922.74;922.74;0;;
RTSTR;RTS Total Return Index;2005-10-17;927.04;927.04;927.04;927.04;0;;
RTSTR;RTS Total Return Index;2005-10-18;929.83;929.83;929.83;929.83;0;;
RTSTR;RTS Total Return Index;2005-10-19;893.31;893.31;893.31;893.31;0;;
RTSTR;RTS Total Return Index;2005-10-20;898.64;898.64;898.64;898.64;0;;
RTSTR;RTS Total Return Index;2005-10-21;899.16;899.16;899.16;899.16;0;;
RTSTR;RTS Total Return Index;2005-10-24;920.11;920.11;920.11;920.11;0;;
RTSTR;RTS Total Return Index;2005-10-25;915.84;915.84;915.84;915.84;0;;
RTSTR;RTS Total Return Index;2005-10-26;921.99;921.99;921.99;921.99;0;;
RTSTR;RTS Total Return Index;2005-10-27;909.89;909.89;909.89;909.89;0;;
RTSTR;RTS Total Return Index;2005-10-28;922.32;922.32;922.32;922.32;0;;
RTSTR;RTS Total Return Index;2005-10-31;946.87;946.87;946.87;946.87;0;;
RTSTR;RTS Total Return Index;2005-11-01;954.08;954.08;954.08;954.08;0;;
RTSTR;RTS Total Return Index;2005-11-02;976.6;976.6;976.6;976.6;0;;
RTSTR;RTS Total Return Index;2005-11-03;984.78;984.78;984.78;984.78;0;;
RTSTR;RTS Total Return Index;2005-11-07;983.98;983.98;983.98;983.98;0;;
RTSTR;RTS Total Return Index;2005-11-08;983.55;983.55;983.55;983.55;0;;
RTSTR;RTS Total Return Index;2005-11-09;992.74;992.74;992.74;992.74;0;;
RTSTR;RTS Total Return Index;2005-11-10;984.58;984.58;984.58;984.58;0;;
RTSTR;RTS Total Return Index;2005-11-11;981.9;981.9;981.9;981.9;0;;
RTSTR;RTS Total Return Index;2005-11-14;1001.53;1001.53;1001.53;1001.53;0;;
RTSTR;RTS Total Return Index;2005-11-15;1003.81;1003.81;1003.81;1003.81;0;;
RTSTR;RTS Total Return Index;2005-11-16;1002.29;1002.29;1002.29;1002.29;0;;
RTSTR;RTS Total Return Index;2005-11-17;1027.26;1027.26;1027.26;1027.26;0;;
RTSTR;RTS Total Return Index;2005-11-18;1026.8;1026.8;1026.8;1026.8;0;;
RTSTR;RTS Total Return Index;2005-11-21;1033.95;1033.95;1033.95;1033.95;0;;
RTSTR;RTS Total Return Index;2005-11-22;1027.65;1027.65;1027.65;1027.65;0;;
RTSTR;RTS Total Return Index;2005-11-23;1030.07;1030.07;1030.07;1030.07;0;;
RTSTR;RTS Total Return Index;2005-11-24;1042.54;1042.54;1042.54;1042.54;0;;
RTSTR;RTS Total Return Index;2005-11-25;1047.66;1047.66;1047.66;1047.66;0;;
RTSTR;RTS Total Return Index;2005-11-28;1053.01;1053.01;1053.01;1053.01;0;;
RTSTR;RTS Total Return Index;2005-11-29;1048.06;1048.06;1048.06;1048.06;0;;
RTSTR;RTS Total Return Index;2005-11-30;1050.44;1050.44;1050.44;1050.44;0;;
RTSTR;RTS Total Return Index;2005-12-01;1072.87;1072.87;1072.87;1072.87;0;;
RTSTR;RTS Total Return Index;2005-12-02;1087.29;1087.29;1087.29;1087.29;0;;
RTSTR;RTS Total Return Index;2005-12-05;1090.19;1090.19;1090.19;1090.19;0;;
RTSTR;RTS Total Return Index;2005-12-06;1086.46;1086.46;1086.46;1086.46;0;;
RTSTR;RTS Total Return Index;2005-12-07;1097.44;1097.44;1097.44;1097.44;0;;
RTSTR;RTS Total Return Index;2005-12-08;1093.69;1093.69;1093.69;1093.69;0;;
RTSTR;RTS Total Return Index;2005-12-09;1096.65;1096.65;1096.65;1096.65;0;;
RTSTR;RTS Total Return Index;2005-12-12;1110.18;1110.18;1110.18;1110.18;0;;
RTSTR;RTS Total Return Index;2005-12-13;1108.43;1108.43;1108.43;1108.43;0;;
RTSTR;RTS Total Return Index;2005-12-14;1120.23;1120.23;1120.23;1120.23;0;;
RTSTR;RTS Total Return Index;2005-12-15;1116.94;1116.94;1116.94;1116.94;0;;
RTSTR;RTS Total Return Index;2005-12-16;1115.16;1115.16;1115.16;1115.16;0;;
RTSTR;RTS Total Return Index;2005-12-19;1119.7;1119.7;1119.7;1119.7;0;;
RTSTR;RTS Total Return Index;2005-12-20;1116.6;1116.6;1116.6;1116.6;0;;
RTSTR;RTS Total Return Index;2005-12-21;1121.15;1121.15;1121.15;1121.15;0;;
RTSTR;RTS Total Return Index;2005-12-22;1144.72;1144.72;1144.72;1144.72;0;;
RTSTR;RTS Total Return Index;2005-12-23;1142.47;1142.47;1142.47;1142.47;0;;
RTSTR;RTS Total Return Index;2005-12-26;1143.67;1143.67;1143.67;1143.67;0;;
RTSTR;RTS Total Return Index;2005-12-27;1140.26;1140.26;1140.26;1140.26;0;;
RTSTR;RTS Total Return Index;2005-12-28;1132.15;1132.15;1132.15;1132.15;0;;
RTSTR;RTS Total Return Index;2005-12-29;1138.53;1138.53;1138.53;1138.53;0;;
RTSTR;RTS Total Return Index;2005-12-30;1144.85;1144.85;1144.85;1144.85;0;;
RTSTR;RTS Total Return Index;2006-01-10;1210.69;1210.69;1210.69;1210.69;0;;
RTSTR;RTS Total Return Index;2006-01-11;1237.46;1237.46;1237.46;1237.46;0;;
RTSTR;RTS Total Return Index;2006-01-12;1277.4;1277.4;1277.4;1277.4;0;;
RTSTR;RTS Total Return Index;2006-01-13;1260.96;1260.96;1260.96;1260.96;0;;
RTSTR;RTS Total Return Index;2006-01-16;1298.73;1298.73;1298.73;1298.73;0;;
RTSTR;RTS Total Return Index;2006-01-17;1275.02;1275.02;1275.02;1275.02;0;;
RTSTR;RTS Total Return Index;2006-01-18;1256.13;1256.13;1256.13;1256.13;0;;
RTSTR;RTS Total Return Index;2006-01-19;1300.14;1300.14;1300.14;1300.14;0;;
RTSTR;RTS Total Return Index;2006-01-20;1326.84;1326.84;1326.84;1326.84;0;;
RTSTR;RTS Total Return Index;2006-01-23;1317.54;1317.54;1317.54;1317.54;0;;
RTSTR;RTS Total Return Index;2006-01-24;1329.4;1329.4;1329.4;1329.4;0;;
RTSTR;RTS Total Return Index;2006-01-25;1347.3;1347.3;1347.3;1347.3;0;;
RTSTR;RTS Total Return Index;2006-01-26;1360.7;1360.7;1360.7;1360.7;0;;
RTSTR;RTS Total Return Index;2006-01-27;1396.7;1396.7;1396.7;1396.7;0;;
RTSTR;RTS Total Return Index;2006-01-30;1355.05;1355.05;1355.05;1355.05;0;;
RTSTR;RTS Total Return Index;2006-01-31;1338.46;1338.46;1338.46;1338.46;0;;
RTSTR;RTS Total Return Index;2006-02-01;1362.48;1362.48;1362.48;1362.48;0;;
RTSTR;RTS Total Return Index;2006-02-02;1357.67;1357.67;1357.67;1357.67;0;;
RTSTR;RTS Total Return Index;2006-02-03;1330.5;1330.5;1330.5;1330.5;0;;
RTSTR;RTS Total Return Index;2006-02-06;1347.93;1347.93;1347.93;1347.93;0;;
RTSTR;RTS Total Return Index;2006-02-07;1353.39;1353.39;1353.39;1353.39;0;;
RTSTR;RTS Total Return Index;2006-02-08;1358.02;1358.02;1358.02;1358.02;0;;
RTSTR;RTS Total Return Index;2006-02-09;1389.73;1389.73;1389.73;1389.73;0;;
RTSTR;RTS Total Return Index;2006-02-10;1388.6;1388.6;1388.6;1388.6;0;;
RTSTR;RTS Total Return Index;2006-02-13;1388.58;1388.58;1388.58;1388.58;0;;
RTSTR;RTS Total Return Index;2006-02-14;1391.3;1391.3;1391.3;1391.3;0;;
RTSTR;RTS Total Return Index;2006-02-15;1398.61;1398.61;1398.61;1398.61;0;;
RTSTR;RTS Total Return Index;2006-02-16;1405.21;1405.21;1405.21;1405.21;0;;
RTSTR;RTS Total Return Index;2006-02-17;1452.56;1452.56;1452.56;1452.56;0;;
RTSTR;RTS Total Return Index;2006-02-20;1484.44;1484.44;1484.44;1484.44;0;;
RTSTR;RTS Total Return Index;2006-02-21;1469.05;1469.05;1469.05;1469.05;0;;
RTSTR;RTS Total Return Index;2006-02-22;1490.68;1490.68;1490.68;1490.68;0;;
RTSTR;RTS Total Return Index;2006-02-26;1542.39;1542.39;1542.39;1542.39;0;;
RTSTR;RTS Total Return Index;2006-02-27;1542.93;1542.93;1542.93;1542.93;0;;
RTSTR;RTS Total Return Index;2006-02-28;1481.39;1481.39;1481.39;1481.39;0;;
RTSTR;RTS Total Return Index;2006-03-01;1478.72;1478.72;1478.72;1478.72;0;;
RTSTR;RTS Total Return Index;2006-03-02;1495.08;1495.08;1495.08;1495.08;0;;
RTSTR;RTS Total Return Index;2006-03-03;1515.71;1515.71;1515.71;1515.71;0;;
RTSTR;RTS Total Return Index;2006-03-06;1509.38;1509.38;1509.38;1509.38;0;;
RTSTR;RTS Total Return Index;2006-03-07;1423.34;1423.34;1423.34;1423.34;0;;
RTSTR;RTS Total Return Index;2006-03-09;1387.46;1387.46;1387.46;1387.46;0;;
RTSTR;RTS Total Return Index;2006-03-10;1377.93;1377.93;1377.93;1377.93;0;;
RTSTR;RTS Total Return Index;2006-03-13;1411.91;1411.91;1411.91;1411.91;0;;
RTSTR;RTS Total Return Index;2006-03-14;1387.18;1387.18;1387.18;1387.18;0;;
RTSTR;RTS Total Return Index;2006-03-15;1404.51;1404.51;1404.51;1404.51;0;;
RTSTR;RTS Total Return Index;2006-03-16;1408.97;1408.97;1408.97;1408.97;0;;
RTSTR;RTS Total Return Index;2006-03-17;1442.84;1442.84;1442.84;1442.84;0;;
RTSTR;RTS Total Return Index;2006-03-20;1436.32;1436.32;1436.32;1436.32;0;;
RTSTR;RTS Total Return Index;2006-03-21;1422.78;1422.78;1422.78;1422.78;0;;
RTSTR;RTS Total Return Index;2006-03-22;1436.61;1436.61;1436.61;1436.61;0;;
RTSTR;RTS Total Return Index;2006-03-23;1458.41;1458.41;1458.41;1458.41;0;;
RTSTR;RTS Total Return Index;2006-03-24;1448.28;1448.28;1448.28;1448.28;0;;
RTSTR;RTS Total Return Index;2006-03-27;1456.89;1456.89;1456.89;1456.89;0;;
RTSTR;RTS Total Return Index;2006-03-28;1442.62;1442.62;1442.62;1442.62;0;;
RTSTR;RTS Total Return Index;2006-03-29;1418.77;1418.77;1418.77;1418.77;0;;
RTSTR;RTS Total Return Index;2006-03-30;1459.47;1459.47;1459.47;1459.47;0;;
RTSTR;RTS Total Return Index;2006-03-31;1463.31;1463.31;1463.31;1463.31;0;;
RTSTR;RTS Total Return Index;2006-04-03;1479.51;1479.51;1479.51;1479.51;0;;
RTSTR;RTS Total Return Index;2006-04-04;1484.4;1484.4;1484.4;1484.4;0;;
RTSTR;RTS Total Return Index;2006-04-05;1514.53;1514.53;1514.53;1514.53;0;;
RTSTR;RTS Total Return Index;2006-04-06;1523.32;1523.32;1523.32;1523.32;0;;
RTSTR;RTS Total Return Index;2006-04-07;1553.21;1553.21;1553.21;1553.21;0;;
RTSTR;RTS Total Return Index;2006-04-10;1585.75;1585.75;1585.75;1585.75;0;;
RTSTR;RTS Total Return Index;2006-04-11;1584.33;1584.33;1584.33;1584.33;0;;
RTSTR;RTS Total Return Index;2006-04-12;1592.39;1592.39;1592.39;1592.39;0;;
RTSTR;RTS Total Return Index;2006-04-13;1576.04;1576.04;1576.04;1576.04;0;;
RTSTR;RTS Total Return Index;2006-04-14;1589.8;1589.8;1589.8;1589.8;0;;
RTSTR;RTS Total Return Index;2006-04-17;1613.97;1613.97;1613.97;1613.97;0;;
RTSTR;RTS Total Return Index;2006-04-18;1631.59;1631.59;1631.59;1631.59;0;;
RTSTR;RTS Total Return Index;2006-04-19;1646.91;1646.91;1646.91;1646.91;0;;
RTSTR;RTS Total Return Index;2006-04-20;1650.59;1650.59;1650.59;1650.59;0;;
RTSTR;RTS Total Return Index;2006-04-21;1649.44;1649.44;1649.44;1649.44;0;;
RTSTR;RTS Total Return Index;2006-04-24;1657.29;1657.29;1657.29;1657.29;0;;
RTSTR;RTS Total Return Index;2006-04-25;1659.63;1659.63;1659.63;1659.63;0;;
RTSTR;RTS Total Return Index;2006-04-26;1702.18;1702.18;1702.18;1702.18;0;;
RTSTR;RTS Total Return Index;2006-04-27;1658.17;1658.17;1658.17;1658.17;0;;
RTSTR;RTS Total Return Index;2006-04-28;1689.99;1689.99;1689.99;1689.99;0;;
RTSTR;RTS Total Return Index;2006-05-02;1750.48;1750.48;1750.48;1750.48;0;;
RTSTR;RTS Total Return Index;2006-05-03;1758.06;1758.06;1758.06;1758.06;0;;
RTSTR;RTS Total Return Index;2006-05-04;1773.99;1773.99;1773.99;1773.99;0;;
RTSTR;RTS Total Return Index;2006-05-05;1784.05;1784.05;1784.05;1784.05;0;;
RTSTR;RTS Total Return Index;2006-05-06;1800.19;1800.19;1800.19;1800.19;0;;
RTSTR;RTS Total Return Index;2006-05-10;1774.26;1774.26;1774.26;1774.26;0;;
RTSTR;RTS Total Return Index;2006-05-11;1757.99;1757.99;1757.99;1757.99;0;;
RTSTR;RTS Total Return Index;2006-05-12;1714.25;1714.25;1714.25;1714.25;0;;
RTSTR;RTS Total Return Index;2006-05-15;1620.83;1620.83;1620.83;1620.83;0;;
RTSTR;RTS Total Return Index;2006-05-16;1616.64;1616.64;1616.64;1616.64;0;;
RTSTR;RTS Total Return Index;2006-05-17;1573.72;1573.72;1573.72;1573.72;0;;
RTSTR;RTS Total Return Index;2006-05-18;1520.06;1520.06;1520.06;1520.06;0;;
RTSTR;RTS Total Return Index;2006-05-19;1478.36;1478.36;1478.36;1478.36;0;;
RTSTR;RTS Total Return Index;2006-05-22;1344.52;1344.52;1344.52;1344.52;0;;
RTSTR;RTS Total Return Index;2006-05-23;1435.27;1435.27;1435.27;1435.27;0;;
RTSTR;RTS Total Return Index;2006-05-24;1395.51;1395.51;1395.51;1395.51;0;;
RTSTR;RTS Total Return Index;2006-05-25;1453.09;1453.09;1453.09;1453.09;0;;
RTSTR;RTS Total Return Index;2006-05-26;1524.62;1524.62;1524.62;1524.62;0;;
RTSTR;RTS Total Return Index;2006-05-29;1521.53;1521.53;1521.53;1521.53;0;;
RTSTR;RTS Total Return Index;2006-05-30;1506.14;1506.14;1506.14;1506.14;0;;
RTSTR;RTS Total Return Index;2006-05-31;1490.06;1490.06;1490.06;1490.06;0;;
RTSTR;RTS Total Return Index;2006-06-01;1488.8;1488.8;1488.8;1488.8;0;;
RTSTR;RTS Total Return Index;2006-06-02;1565.68;1565.68;1565.68;1565.68;0;;
RTSTR;RTS Total Return Index;2006-06-05;1573.4;1573.4;1573.4;1573.4;0;;
RTSTR;RTS Total Return Index;2006-06-06;1504.54;1504.54;1504.54;1504.54;0;;
RTSTR;RTS Total Return Index;2006-06-07;1465.08;1465.08;1465.08;1465.08;0;;
